,id_,area_id_,node_id_,act_date,deact_date,has_loan,is_act,t_date,t_type,t_amt,has_credit_card,account_type
39292,446,Australia,5,28-04-2020,13-05-2020,1,0,03-04-2020,deposit,458,1,Current
39293,446,Australia,3,14-05-2020,31-12-2021,0,1,15-01-2020,deposit,412,0,Savings
39294,446,Australia,3,14-05-2020,31-12-2021,0,1,04-03-2020,withdrawal,837,0,Savings
39295,446,Australia,3,14-05-2020,31-12-2021,0,1,23-03-2020,deposit,372,1,Savings
39296,446,Australia,3,14-05-2020,31-12-2021,0,1,03-04-2020,deposit,458,1,Current
39297,447,Africa,5,03-01-2020,08-01-2020,1,0,03-01-2020,deposit,188,0,Savings
39298,447,Africa,5,03-01-2020,08-01-2020,1,0,24-03-2020,deposit,24,1,Current
39299,447,Africa,5,03-01-2020,08-01-2020,1,0,19-03-2020,withdrawal,816,1,Current
39300,447,Africa,5,03-01-2020,08-01-2020,1,0,22-02-2020,withdrawal,758,0,Savings
39301,447,Africa,5,03-01-2020,08-01-2020,1,0,13-03-2020,withdrawal,539,0,Current
39302,447,Africa,5,03-01-2020,08-01-2020,1,0,23-01-2020,deposit,11,1,Savings
39303,447,Africa,5,03-01-2020,08-01-2020,1,0,14-01-2020,purchase,172,0,Savings
39304,447,Africa,5,03-01-2020,08-01-2020,1,0,20-01-2020,withdrawal,657,1,Savings
39305,447,Africa,5,03-01-2020,08-01-2020,1,0,28-02-2020,withdrawal,396,1,Savings
39306,447,Africa,5,03-01-2020,08-01-2020,1,0,05-01-2020,deposit,761,1,Current
39307,447,Africa,5,03-01-2020,08-01-2020,1,0,15-01-2020,deposit,761,0,Savings
39308,447,Africa,5,03-01-2020,08-01-2020,1,0,05-01-2020,deposit,303,0,Savings
39309,447,Africa,5,03-01-2020,08-01-2020,1,0,03-01-2020,deposit,188,0,Savings
39310,447,Africa,4,09-01-2020,10-01-2020,0,1,03-01-2020,deposit,188,0,Savings
39311,447,Africa,4,09-01-2020,10-01-2020,0,1,24-03-2020,deposit,24,1,Current
39312,447,Africa,4,09-01-2020,10-01-2020,0,1,19-03-2020,withdrawal,816,1,Current
39313,447,Africa,4,09-01-2020,10-01-2020,0,1,22-02-2020,withdrawal,758,0,Savings
39314,447,Africa,4,09-01-2020,10-01-2020,0,1,13-03-2020,withdrawal,539,0,Current
39315,447,Africa,4,09-01-2020,10-01-2020,0,1,23-01-2020,deposit,11,1,Savings
39316,447,Africa,4,09-01-2020,10-01-2020,0,1,14-01-2020,purchase,172,0,Savings
39317,447,Africa,4,09-01-2020,10-01-2020,0,1,20-01-2020,withdrawal,657,1,Savings
39318,447,Africa,4,09-01-2020,10-01-2020,0,1,28-02-2020,withdrawal,396,1,Savings
39319,447,Africa,4,09-01-2020,10-01-2020,0,1,05-01-2020,deposit,761,1,Current
39320,447,Africa,4,09-01-2020,10-01-2020,0,1,15-01-2020,deposit,761,0,Savings
39321,447,Africa,4,09-01-2020,10-01-2020,0,1,05-01-2020,deposit,303,0,Savings
39322,447,Africa,4,09-01-2020,10-01-2020,0,1,03-01-2020,deposit,188,0,Savings
39323,447,Africa,5,11-01-2020,22-01-2020,0,1,03-01-2020,deposit,188,0,Savings
39324,447,Africa,5,11-01-2020,22-01-2020,0,1,24-03-2020,deposit,24,1,Current
39325,447,Africa,5,11-01-2020,22-01-2020,0,1,19-03-2020,withdrawal,816,1,Current
39326,447,Africa,5,11-01-2020,22-01-2020,0,1,22-02-2020,withdrawal,758,0,Savings
39327,447,Africa,5,11-01-2020,22-01-2020,0,1,13-03-2020,withdrawal,539,0,Current
39328,447,Africa,5,11-01-2020,22-01-2020,0,1,23-01-2020,deposit,11,1,Savings
39329,447,Africa,5,11-01-2020,22-01-2020,0,1,14-01-2020,purchase,172,0,Savings
39330,447,Africa,5,11-01-2020,22-01-2020,0,1,20-01-2020,withdrawal,657,1,Savings
39331,447,Africa,5,11-01-2020,22-01-2020,0,1,28-02-2020,withdrawal,396,1,Savings
39332,447,Africa,5,11-01-2020,22-01-2020,0,1,05-01-2020,deposit,761,1,Current
39333,447,Africa,5,11-01-2020,22-01-2020,0,1,15-01-2020,deposit,761,0,Savings
39334,447,Africa,5,11-01-2020,22-01-2020,0,1,05-01-2020,deposit,303,0,Savings
39335,447,Africa,5,11-01-2020,22-01-2020,0,1,03-01-2020,deposit,188,0,Savings
39336,447,Africa,1,23-01-2020,17-02-2020,0,1,03-01-2020,deposit,188,0,Savings
39337,447,Africa,1,23-01-2020,17-02-2020,0,1,24-03-2020,deposit,24,1,Current
39338,447,Africa,1,23-01-2020,17-02-2020,0,1,19-03-2020,withdrawal,816,1,Current
39339,447,Africa,1,23-01-2020,17-02-2020,0,1,22-02-2020,withdrawal,758,0,Savings
39340,447,Africa,1,23-01-2020,17-02-2020,0,1,13-03-2020,withdrawal,539,0,Current
39341,447,Africa,1,23-01-2020,17-02-2020,0,1,23-01-2020,deposit,11,1,Savings
39342,447,Africa,1,23-01-2020,17-02-2020,0,1,14-01-2020,purchase,172,0,Savings
39343,447,Africa,1,23-01-2020,17-02-2020,0,1,20-01-2020,withdrawal,657,1,Savings
39344,447,Africa,1,23-01-2020,17-02-2020,0,1,28-02-2020,withdrawal,396,1,Savings
39345,447,Africa,1,23-01-2020,17-02-2020,0,1,05-01-2020,deposit,761,1,Current
39346,447,Africa,1,23-01-2020,17-02-2020,0,1,15-01-2020,deposit,761,0,Savings
39347,447,Africa,1,23-01-2020,17-02-2020,0,1,05-01-2020,deposit,303,0,Savings
39348,447,Africa,1,23-01-2020,17-02-2020,0,1,03-01-2020,deposit,188,0,Savings
39349,447,Africa,4,18-02-2020,12-03-2020,0,1,03-01-2020,deposit,188,0,Savings
39350,447,Africa,4,18-02-2020,12-03-2020,0,1,24-03-2020,deposit,24,1,Current
39351,447,Africa,4,18-02-2020,12-03-2020,0,1,19-03-2020,withdrawal,816,1,Current
39352,447,Africa,4,18-02-2020,12-03-2020,0,1,22-02-2020,withdrawal,758,0,Savings
39353,447,Africa,4,18-02-2020,12-03-2020,0,1,13-03-2020,withdrawal,539,0,Current
39354,447,Africa,4,18-02-2020,12-03-2020,0,1,23-01-2020,deposit,11,1,Savings
39355,447,Africa,4,18-02-2020,12-03-2020,0,1,14-01-2020,purchase,172,0,Savings
39356,447,Africa,4,18-02-2020,12-03-2020,0,1,20-01-2020,withdrawal,657,1,Savings
39357,447,Africa,4,18-02-2020,12-03-2020,0,1,28-02-2020,withdrawal,396,1,Savings
39358,447,Africa,4,18-02-2020,12-03-2020,0,1,05-01-2020,deposit,761,1,Current
39359,447,Africa,4,18-02-2020,12-03-2020,0,1,15-01-2020,deposit,761,0,Savings
39360,447,Africa,4,18-02-2020,12-03-2020,0,1,05-01-2020,deposit,303,0,Savings
39361,447,Africa,4,18-02-2020,12-03-2020,0,1,03-01-2020,deposit,188,0,Savings
39362,447,Africa,1,13-03-2020,01-04-2020,1,1,03-01-2020,deposit,188,0,Savings
39363,447,Africa,1,13-03-2020,01-04-2020,1,1,24-03-2020,deposit,24,1,Current
39364,447,Africa,1,13-03-2020,01-04-2020,1,1,19-03-2020,withdrawal,816,1,Current
39365,447,Africa,1,13-03-2020,01-04-2020,1,1,22-02-2020,withdrawal,758,0,Savings
39366,447,Africa,1,13-03-2020,01-04-2020,1,1,13-03-2020,withdrawal,539,0,Current
39367,447,Africa,1,13-03-2020,01-04-2020,1,1,23-01-2020,deposit,11,1,Savings
39368,447,Africa,1,13-03-2020,01-04-2020,1,1,14-01-2020,purchase,172,0,Savings
39369,447,Africa,1,13-03-2020,01-04-2020,1,1,20-01-2020,withdrawal,657,1,Savings
39370,447,Africa,1,13-03-2020,01-04-2020,1,1,28-02-2020,withdrawal,396,1,Savings
39371,447,Africa,1,13-03-2020,01-04-2020,1,1,05-01-2020,deposit,761,1,Current
39372,447,Africa,1,13-03-2020,01-04-2020,1,1,15-01-2020,deposit,761,0,Savings
39373,447,Africa,1,13-03-2020,01-04-2020,1,1,05-01-2020,deposit,303,0,Savings
39374,447,Africa,1,13-03-2020,01-04-2020,1,1,03-01-2020,deposit,188,0,Savings
39375,447,Africa,1,02-04-2020,31-12-2021,0,0,03-01-2020,deposit,188,0,Savings
39376,447,Africa,1,02-04-2020,31-12-2021,0,0,24-03-2020,deposit,24,1,Current
39377,447,Africa,1,02-04-2020,31-12-2021,0,0,19-03-2020,withdrawal,816,1,Current
39378,447,Africa,1,02-04-2020,31-12-2021,0,0,22-02-2020,withdrawal,758,0,Savings
39379,447,Africa,1,02-04-2020,31-12-2021,0,0,13-03-2020,withdrawal,539,0,Current
39380,447,Africa,1,02-04-2020,31-12-2021,0,0,23-01-2020,deposit,11,1,Savings
39381,447,Africa,1,02-04-2020,31-12-2021,0,0,14-01-2020,purchase,172,0,Savings
39382,447,Africa,1,02-04-2020,31-12-2021,0,0,20-01-2020,withdrawal,657,1,Savings
39383,447,Africa,1,02-04-2020,31-12-2021,0,0,28-02-2020,withdrawal,396,1,Savings
39384,447,Africa,1,02-04-2020,31-12-2021,0,0,05-01-2020,deposit,761,1,Current
39385,447,Africa,1,02-04-2020,31-12-2021,0,0,15-01-2020,deposit,761,0,Savings
39386,447,Africa,1,02-04-2020,31-12-2021,0,0,05-01-2020,deposit,303,0,Savings
39387,447,Africa,1,02-04-2020,31-12-2021,0,0,03-01-2020,deposit,188,0,Savings
39388,448,Australia,1,30-01-2020,14-02-2020,1,1,30-01-2020,deposit,759,0,Savings
39389,448,Australia,1,30-01-2020,14-02-2020,1,1,04-03-2020,deposit,334,0,Savings
39390,448,Australia,1,30-01-2020,14-02-2020,1,1,31-01-2020,deposit,601,1,Savings
39391,448,Australia,1,30-01-2020,14-02-2020,1,1,21-04-2020,purchase,795,0,Current
39392,448,Australia,1,30-01-2020,14-02-2020,1,1,05-04-2020,withdrawal,667,0,Savings
39393,448,Australia,1,30-01-2020,14-02-2020,1,1,29-03-2020,deposit,24,0,Current
39394,448,Australia,1,30-01-2020,14-02-2020,1,1,03-04-2020,deposit,339,0,Savings
39395,448,Australia,1,30-01-2020,14-02-2020,1,1,07-02-2020,purchase,737,1,Salary
39396,448,Australia,1,30-01-2020,14-02-2020,1,1,27-02-2020,withdrawal,734,1,Salary
39397,448,Australia,1,30-01-2020,14-02-2020,1,1,12-02-2020,deposit,566,1,NRI
39398,448,Australia,1,30-01-2020,14-02-2020,1,1,29-03-2020,withdrawal,247,0,Savings
39399,448,Australia,1,30-01-2020,14-02-2020,1,1,06-03-2020,deposit,135,0,NRI
39400,448,Australia,1,30-01-2020,14-02-2020,1,1,22-02-2020,withdrawal,416,1,Salary
39401,448,Australia,1,30-01-2020,14-02-2020,1,1,27-04-2020,withdrawal,723,1,Current
39402,448,Australia,1,30-01-2020,14-02-2020,1,1,20-03-2020,withdrawal,497,0,Current
39403,448,Australia,1,30-01-2020,14-02-2020,1,1,03-04-2020,deposit,176,0,Current
39404,448,Australia,1,30-01-2020,14-02-2020,1,1,05-02-2020,withdrawal,948,0,Savings
39405,448,Australia,1,30-01-2020,14-02-2020,1,1,01-04-2020,deposit,511,0,Current
39406,448,Australia,1,30-01-2020,14-02-2020,1,1,25-03-2020,purchase,882,1,Savings
39407,448,Australia,1,30-01-2020,14-02-2020,1,1,21-04-2020,deposit,817,1,Savings
39408,448,Australia,1,30-01-2020,14-02-2020,1,1,27-04-2020,withdrawal,34,1,Savings
39409,448,Australia,3,15-02-2020,11-03-2020,0,0,30-01-2020,deposit,759,0,Savings
39410,448,Australia,3,15-02-2020,11-03-2020,0,0,04-03-2020,deposit,334,0,Savings
39411,448,Australia,3,15-02-2020,11-03-2020,0,0,31-01-2020,deposit,601,1,Savings
39412,448,Australia,3,15-02-2020,11-03-2020,0,0,21-04-2020,purchase,795,0,Current
39413,448,Australia,3,15-02-2020,11-03-2020,0,0,05-04-2020,withdrawal,667,0,Savings
39414,448,Australia,3,15-02-2020,11-03-2020,0,0,29-03-2020,deposit,24,0,Current
39415,448,Australia,3,15-02-2020,11-03-2020,0,0,03-04-2020,deposit,339,0,Savings
39416,448,Australia,3,15-02-2020,11-03-2020,0,0,07-02-2020,purchase,737,1,Salary
39417,448,Australia,3,15-02-2020,11-03-2020,0,0,27-02-2020,withdrawal,734,1,Salary
39418,448,Australia,3,15-02-2020,11-03-2020,0,0,12-02-2020,deposit,566,1,NRI
39419,448,Australia,3,15-02-2020,11-03-2020,0,0,29-03-2020,withdrawal,247,0,Savings
39420,448,Australia,3,15-02-2020,11-03-2020,0,0,06-03-2020,deposit,135,0,NRI
39421,448,Australia,3,15-02-2020,11-03-2020,0,0,22-02-2020,withdrawal,416,1,Salary
39422,448,Australia,3,15-02-2020,11-03-2020,0,0,27-04-2020,withdrawal,723,1,Current
39423,448,Australia,3,15-02-2020,11-03-2020,0,0,20-03-2020,withdrawal,497,0,Current
39424,448,Australia,3,15-02-2020,11-03-2020,0,0,03-04-2020,deposit,176,0,Current
39425,448,Australia,3,15-02-2020,11-03-2020,0,0,05-02-2020,withdrawal,948,0,Savings
39426,448,Australia,3,15-02-2020,11-03-2020,0,0,01-04-2020,deposit,511,0,Current
39427,448,Australia,3,15-02-2020,11-03-2020,0,0,25-03-2020,purchase,882,1,Savings
39428,448,Australia,3,15-02-2020,11-03-2020,0,0,21-04-2020,deposit,817,1,Savings
39429,448,Australia,3,15-02-2020,11-03-2020,0,0,27-04-2020,withdrawal,34,1,Savings
39430,448,Australia,2,12-03-2020,24-03-2020,0,1,30-01-2020,deposit,759,0,Savings
39431,448,Australia,2,12-03-2020,24-03-2020,0,1,04-03-2020,deposit,334,0,Savings
39432,448,Australia,2,12-03-2020,24-03-2020,0,1,31-01-2020,deposit,601,1,Savings
39433,448,Australia,2,12-03-2020,24-03-2020,0,1,21-04-2020,purchase,795,0,Current
39434,448,Australia,2,12-03-2020,24-03-2020,0,1,05-04-2020,withdrawal,667,0,Savings
39435,448,Australia,2,12-03-2020,24-03-2020,0,1,29-03-2020,deposit,24,0,Current
39436,448,Australia,2,12-03-2020,24-03-2020,0,1,03-04-2020,deposit,339,0,Savings
39437,448,Australia,2,12-03-2020,24-03-2020,0,1,07-02-2020,purchase,737,1,Salary
39438,448,Australia,2,12-03-2020,24-03-2020,0,1,27-02-2020,withdrawal,734,1,Salary
39439,448,Australia,2,12-03-2020,24-03-2020,0,1,12-02-2020,deposit,566,1,NRI
39440,448,Australia,2,12-03-2020,24-03-2020,0,1,29-03-2020,withdrawal,247,0,Savings
39441,448,Australia,2,12-03-2020,24-03-2020,0,1,06-03-2020,deposit,135,0,NRI
39442,448,Australia,2,12-03-2020,24-03-2020,0,1,22-02-2020,withdrawal,416,1,Salary
39443,448,Australia,2,12-03-2020,24-03-2020,0,1,27-04-2020,withdrawal,723,1,Current
39444,448,Australia,2,12-03-2020,24-03-2020,0,1,20-03-2020,withdrawal,497,0,Current
39445,448,Australia,2,12-03-2020,24-03-2020,0,1,03-04-2020,deposit,176,0,Current
39446,448,Australia,2,12-03-2020,24-03-2020,0,1,05-02-2020,withdrawal,948,0,Savings
39447,448,Australia,2,12-03-2020,24-03-2020,0,1,01-04-2020,deposit,511,0,Current
39448,448,Australia,2,12-03-2020,24-03-2020,0,1,25-03-2020,purchase,882,1,Savings
39449,448,Australia,2,12-03-2020,24-03-2020,0,1,21-04-2020,deposit,817,1,Savings
39450,448,Australia,2,12-03-2020,24-03-2020,0,1,27-04-2020,withdrawal,34,1,Savings
39451,448,Australia,3,25-03-2020,15-04-2020,0,0,30-01-2020,deposit,759,0,Savings
39452,448,Australia,3,25-03-2020,15-04-2020,0,0,04-03-2020,deposit,334,0,Savings
39453,448,Australia,3,25-03-2020,15-04-2020,0,0,31-01-2020,deposit,601,1,Savings
39454,448,Australia,3,25-03-2020,15-04-2020,0,0,21-04-2020,purchase,795,0,Current
39455,448,Australia,3,25-03-2020,15-04-2020,0,0,05-04-2020,withdrawal,667,0,Savings
39456,448,Australia,3,25-03-2020,15-04-2020,0,0,29-03-2020,deposit,24,0,Current
39457,448,Australia,3,25-03-2020,15-04-2020,0,0,03-04-2020,deposit,339,0,Savings
39458,448,Australia,3,25-03-2020,15-04-2020,0,0,07-02-2020,purchase,737,1,Salary
39459,448,Australia,3,25-03-2020,15-04-2020,0,0,27-02-2020,withdrawal,734,1,Salary
39460,448,Australia,3,25-03-2020,15-04-2020,0,0,12-02-2020,deposit,566,1,NRI
39461,448,Australia,3,25-03-2020,15-04-2020,0,0,29-03-2020,withdrawal,247,0,Savings
39462,448,Australia,3,25-03-2020,15-04-2020,0,0,06-03-2020,deposit,135,0,NRI
39463,448,Australia,3,25-03-2020,15-04-2020,0,0,22-02-2020,withdrawal,416,1,Salary
39464,448,Australia,3,25-03-2020,15-04-2020,0,0,27-04-2020,withdrawal,723,1,Current
39465,448,Australia,3,25-03-2020,15-04-2020,0,0,20-03-2020,withdrawal,497,0,Current
39466,448,Australia,3,25-03-2020,15-04-2020,0,0,03-04-2020,deposit,176,0,Current
39467,448,Australia,3,25-03-2020,15-04-2020,0,0,05-02-2020,withdrawal,948,0,Savings
39468,448,Australia,3,25-03-2020,15-04-2020,0,0,01-04-2020,deposit,511,0,Current
39469,448,Australia,3,25-03-2020,15-04-2020,0,0,25-03-2020,purchase,882,1,Savings
39470,448,Australia,3,25-03-2020,15-04-2020,0,0,21-04-2020,deposit,817,1,Savings
39471,448,Australia,3,25-03-2020,15-04-2020,0,0,27-04-2020,withdrawal,34,1,Savings
39472,448,Australia,3,16-04-2020,08-05-2020,0,0,30-01-2020,deposit,759,0,Savings
39473,448,Australia,3,16-04-2020,08-05-2020,0,0,04-03-2020,deposit,334,0,Savings
39474,448,Australia,3,16-04-2020,08-05-2020,0,0,31-01-2020,deposit,601,1,Savings
39475,448,Australia,3,16-04-2020,08-05-2020,0,0,21-04-2020,purchase,795,0,Current
39476,448,Australia,3,16-04-2020,08-05-2020,0,0,05-04-2020,withdrawal,667,0,Savings
39477,448,Australia,3,16-04-2020,08-05-2020,0,0,29-03-2020,deposit,24,0,Current
39478,448,Australia,3,16-04-2020,08-05-2020,0,0,03-04-2020,deposit,339,0,Savings
39479,448,Australia,3,16-04-2020,08-05-2020,0,0,07-02-2020,purchase,737,1,Salary
39480,448,Australia,3,16-04-2020,08-05-2020,0,0,27-02-2020,withdrawal,734,1,Salary
39481,448,Australia,3,16-04-2020,08-05-2020,0,0,12-02-2020,deposit,566,1,NRI
39482,448,Australia,3,16-04-2020,08-05-2020,0,0,29-03-2020,withdrawal,247,0,Savings
39483,448,Australia,3,16-04-2020,08-05-2020,0,0,06-03-2020,deposit,135,0,NRI
39484,448,Australia,3,16-04-2020,08-05-2020,0,0,22-02-2020,withdrawal,416,1,Salary
39485,448,Australia,3,16-04-2020,08-05-2020,0,0,27-04-2020,withdrawal,723,1,Current
39486,448,Australia,3,16-04-2020,08-05-2020,0,0,20-03-2020,withdrawal,497,0,Current
39487,448,Australia,3,16-04-2020,08-05-2020,0,0,03-04-2020,deposit,176,0,Current
39488,448,Australia,3,16-04-2020,08-05-2020,0,0,05-02-2020,withdrawal,948,0,Savings
39489,448,Australia,3,16-04-2020,08-05-2020,0,0,01-04-2020,deposit,511,0,Current
39490,448,Australia,3,16-04-2020,08-05-2020,0,0,25-03-2020,purchase,882,1,Savings
39491,448,Australia,3,16-04-2020,08-05-2020,0,0,21-04-2020,deposit,817,1,Savings
39492,448,Australia,3,16-04-2020,08-05-2020,0,0,27-04-2020,withdrawal,34,1,Savings
39493,448,Australia,5,09-05-2020,19-05-2020,0,0,30-01-2020,deposit,759,0,Savings
39494,448,Australia,5,09-05-2020,19-05-2020,0,0,04-03-2020,deposit,334,0,Savings
39495,448,Australia,5,09-05-2020,19-05-2020,0,0,31-01-2020,deposit,601,1,Savings
39496,448,Australia,5,09-05-2020,19-05-2020,0,0,21-04-2020,purchase,795,0,Current
39497,448,Australia,5,09-05-2020,19-05-2020,0,0,05-04-2020,withdrawal,667,0,Savings
39498,448,Australia,5,09-05-2020,19-05-2020,0,0,29-03-2020,deposit,24,0,Current
39499,448,Australia,5,09-05-2020,19-05-2020,0,0,03-04-2020,deposit,339,0,Savings
39500,448,Australia,5,09-05-2020,19-05-2020,0,0,07-02-2020,purchase,737,1,Salary
39501,448,Australia,5,09-05-2020,19-05-2020,0,0,27-02-2020,withdrawal,734,1,Salary
39502,448,Australia,5,09-05-2020,19-05-2020,0,0,12-02-2020,deposit,566,1,NRI
39503,448,Australia,5,09-05-2020,19-05-2020,0,0,29-03-2020,withdrawal,247,0,Savings
39504,448,Australia,5,09-05-2020,19-05-2020,0,0,06-03-2020,deposit,135,0,NRI
39505,448,Australia,5,09-05-2020,19-05-2020,0,0,22-02-2020,withdrawal,416,1,Salary
39506,448,Australia,5,09-05-2020,19-05-2020,0,0,27-04-2020,withdrawal,723,1,Current
39507,448,Australia,5,09-05-2020,19-05-2020,0,0,20-03-2020,withdrawal,497,0,Current
39508,448,Australia,5,09-05-2020,19-05-2020,0,0,03-04-2020,deposit,176,0,Current
39509,448,Australia,5,09-05-2020,19-05-2020,0,0,05-02-2020,withdrawal,948,0,Savings
39510,448,Australia,5,09-05-2020,19-05-2020,0,0,01-04-2020,deposit,511,0,Current
39511,448,Australia,5,09-05-2020,19-05-2020,0,0,25-03-2020,purchase,882,1,Savings
39512,448,Australia,5,09-05-2020,19-05-2020,0,0,21-04-2020,deposit,817,1,Savings
39513,448,Australia,5,09-05-2020,19-05-2020,0,0,27-04-2020,withdrawal,34,1,Savings
39514,448,Australia,5,20-05-2020,31-12-2021,1,1,30-01-2020,deposit,759,0,Savings
39515,448,Australia,5,20-05-2020,31-12-2021,1,1,04-03-2020,deposit,334,0,Savings
39516,448,Australia,5,20-05-2020,31-12-2021,1,1,31-01-2020,deposit,601,1,Savings
39517,448,Australia,5,20-05-2020,31-12-2021,1,1,21-04-2020,purchase,795,0,Current
39518,448,Australia,5,20-05-2020,31-12-2021,1,1,05-04-2020,withdrawal,667,0,Savings
39519,448,Australia,5,20-05-2020,31-12-2021,1,1,29-03-2020,deposit,24,0,Current
39520,448,Australia,5,20-05-2020,31-12-2021,1,1,03-04-2020,deposit,339,0,Savings
39521,448,Australia,5,20-05-2020,31-12-2021,1,1,07-02-2020,purchase,737,1,Salary
39522,448,Australia,5,20-05-2020,31-12-2021,1,1,27-02-2020,withdrawal,734,1,Salary
39523,448,Australia,5,20-05-2020,31-12-2021,1,1,12-02-2020,deposit,566,1,NRI
39524,448,Australia,5,20-05-2020,31-12-2021,1,1,29-03-2020,withdrawal,247,0,Savings
39525,448,Australia,5,20-05-2020,31-12-2021,1,1,06-03-2020,deposit,135,0,NRI
39526,448,Australia,5,20-05-2020,31-12-2021,1,1,22-02-2020,withdrawal,416,1,Salary
39527,448,Australia,5,20-05-2020,31-12-2021,1,1,27-04-2020,withdrawal,723,1,Current
39528,448,Australia,5,20-05-2020,31-12-2021,1,1,20-03-2020,withdrawal,497,0,Current
39529,448,Australia,5,20-05-2020,31-12-2021,1,1,03-04-2020,deposit,176,0,Current
39530,448,Australia,5,20-05-2020,31-12-2021,1,1,05-02-2020,withdrawal,948,0,Savings
39531,448,Australia,5,20-05-2020,31-12-2021,1,1,01-04-2020,deposit,511,0,Current
39532,448,Australia,5,20-05-2020,31-12-2021,1,1,25-03-2020,purchase,882,1,Savings
39533,448,Australia,5,20-05-2020,31-12-2021,1,1,21-04-2020,deposit,817,1,Savings
39534,448,Australia,5,20-05-2020,31-12-2021,1,1,27-04-2020,withdrawal,34,1,Savings
39535,449,Australia,2,06-01-2020,20-01-2020,0,0,06-01-2020,deposit,352,0,Current
39536,449,Australia,2,06-01-2020,20-01-2020,0,0,31-01-2020,withdrawal,136,1,Current
39537,449,Australia,2,06-01-2020,20-01-2020,0,0,30-01-2020,withdrawal,539,1,Savings
39538,449,Australia,2,06-01-2020,20-01-2020,0,0,20-01-2020,purchase,324,0,Salary
39539,449,Australia,2,06-01-2020,20-01-2020,0,0,16-01-2020,purchase,393,0,Salary
39540,449,Australia,2,06-01-2020,20-01-2020,0,0,13-01-2020,purchase,753,1,NRI
39541,449,Australia,2,06-01-2020,20-01-2020,0,0,29-03-2020,deposit,883,1,Savings
39542,449,Australia,2,06-01-2020,20-01-2020,0,0,07-01-2020,withdrawal,476,0,NRI
39543,449,Australia,2,06-01-2020,20-01-2020,0,0,23-01-2020,withdrawal,831,0,Salary
39544,449,Australia,2,06-01-2020,20-01-2020,0,0,05-02-2020,purchase,493,0,Current
39545,449,Australia,2,06-01-2020,20-01-2020,0,0,13-02-2020,purchase,289,0,Current
39546,449,Australia,2,06-01-2020,20-01-2020,0,0,13-02-2020,withdrawal,792,1,Current
39547,449,Australia,2,06-01-2020,20-01-2020,0,0,17-02-2020,deposit,746,1,Savings
39548,449,Australia,3,21-01-2020,05-02-2020,1,1,06-01-2020,deposit,352,0,Current
39549,449,Australia,3,21-01-2020,05-02-2020,1,1,31-01-2020,withdrawal,136,1,Current
39550,449,Australia,3,21-01-2020,05-02-2020,1,1,30-01-2020,withdrawal,539,1,Savings
39551,449,Australia,3,21-01-2020,05-02-2020,1,1,20-01-2020,purchase,324,0,Salary
39552,449,Australia,3,21-01-2020,05-02-2020,1,1,16-01-2020,purchase,393,0,Salary
39553,449,Australia,3,21-01-2020,05-02-2020,1,1,13-01-2020,purchase,753,1,NRI
39554,449,Australia,3,21-01-2020,05-02-2020,1,1,29-03-2020,deposit,883,1,Savings
39555,449,Australia,3,21-01-2020,05-02-2020,1,1,07-01-2020,withdrawal,476,0,NRI
39556,449,Australia,3,21-01-2020,05-02-2020,1,1,23-01-2020,withdrawal,831,0,Salary
39557,449,Australia,3,21-01-2020,05-02-2020,1,1,05-02-2020,purchase,493,0,Current
39558,449,Australia,3,21-01-2020,05-02-2020,1,1,13-02-2020,purchase,289,0,Current
39559,449,Australia,3,21-01-2020,05-02-2020,1,1,13-02-2020,withdrawal,792,1,Current
39560,449,Australia,3,21-01-2020,05-02-2020,1,1,17-02-2020,deposit,746,1,Savings
39561,449,Australia,5,06-02-2020,18-02-2020,1,0,06-01-2020,deposit,352,0,Current
39562,449,Australia,5,06-02-2020,18-02-2020,1,0,31-01-2020,withdrawal,136,1,Current
39563,449,Australia,5,06-02-2020,18-02-2020,1,0,30-01-2020,withdrawal,539,1,Savings
39564,449,Australia,5,06-02-2020,18-02-2020,1,0,20-01-2020,purchase,324,0,Salary
39565,449,Australia,5,06-02-2020,18-02-2020,1,0,16-01-2020,purchase,393,0,Salary
39566,449,Australia,5,06-02-2020,18-02-2020,1,0,13-01-2020,purchase,753,1,NRI
39567,449,Australia,5,06-02-2020,18-02-2020,1,0,29-03-2020,deposit,883,1,Savings
39568,449,Australia,5,06-02-2020,18-02-2020,1,0,07-01-2020,withdrawal,476,0,NRI
39569,449,Australia,5,06-02-2020,18-02-2020,1,0,23-01-2020,withdrawal,831,0,Salary
39570,449,Australia,5,06-02-2020,18-02-2020,1,0,05-02-2020,purchase,493,0,Current
39571,449,Australia,5,06-02-2020,18-02-2020,1,0,13-02-2020,purchase,289,0,Current
39572,449,Australia,5,06-02-2020,18-02-2020,1,0,13-02-2020,withdrawal,792,1,Current
39573,449,Australia,5,06-02-2020,18-02-2020,1,0,17-02-2020,deposit,746,1,Savings
39574,449,Australia,5,19-02-2020,18-03-2020,1,0,06-01-2020,deposit,352,0,Current
39575,449,Australia,5,19-02-2020,18-03-2020,1,0,31-01-2020,withdrawal,136,1,Current
39576,449,Australia,5,19-02-2020,18-03-2020,1,0,30-01-2020,withdrawal,539,1,Savings
39577,449,Australia,5,19-02-2020,18-03-2020,1,0,20-01-2020,purchase,324,0,Salary
39578,449,Australia,5,19-02-2020,18-03-2020,1,0,16-01-2020,purchase,393,0,Salary
